Date,Date Processed,Description,Amount,Foreign Spend Amount,Commission,Exchange Rate,Additional Information,Appears On Your Statement As,Address,Town/City,Postcode,Country,Reference
07/07/2025,10/07/2025,PAYPAL *SHEIN           18502539313,26.40,,,,,PAYPAL *SHEIN           18502539313,447 COLLINS ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251910004000010303837'
04/07/2025,05/07/2025,PAYPAL *PYPL PAYIN4     1800073263,4.75,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251860004000010309539'
03/07/2025,04/07/2025,WOOLWORTHS ONLINE 8843  BELLA VISTA,-3.00,,,,,WOOLWORTHS ONLINE 8843  BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT251850004000010295000'
01/07/2025,02/07/2025,PAYPAL *PYPL PAYIN4     1800073263,17.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251830003000010304411'
01/07/2025,02/07/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,29.29,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT251830003000010320493'
01/07/2025,02/07/2025,WOOLWORTHS ONLINE 8843  BELLA VISTA,187.17,,,,,WOOLWORTHS ONLINE 8843  BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT251830003000010285524'
28/06/2025,29/06/2025,PAYPAL *PYPL PAYIN4     1800073263,46.20,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251800004000010302648'
27/06/2025,29/06/2025,PAYPAL *PYPL PAYIN4     1800073263,5.47,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251800004000010301492'
26/06/2025,28/06/2025,PAYPAL *PYPL PAYIN4     1800073263,22.75,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251790004000010295401'
24/06/2025,24/06/2025,AMAZON AU               SYDNEY SOUTH,4.27,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251750010000010026797'
24/06/2025,25/06/2025,PAYPAL *PYPL PAYIN4     1800073263,15.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251760004000010306763'
23/06/2025,23/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,8.52,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251740009000010038337'
23/06/2025,23/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,16.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251740004000010262657'
22/06/2025,23/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,7.89,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251740004000010267232'
20/06/2025,21/06/2025,ORIGIN ENERGY           MELBOURNE,35.99,,,,,ORIGIN ENERGY           MELBOURNE,"321 EXHIBITION STREET
MELBOURNE","MELBOURNE
VIC",3000,AUSTRALIA,'AT251720003000010331216'
20/06/2025,21/06/2025,ORIGIN ENERGY           MELBOURNE,61.74,,,,,ORIGIN ENERGY           MELBOURNE,"321 EXHIBITION STREET
MELBOURNE","MELBOURNE
VIC",3000,AUSTRALIA,'AT251720003000010331210'
20/06/2025,21/06/2025,PAYPAL *PYPL PAYIN4     1800073263,4.75,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251720003000010295889'
17/06/2025,18/06/2025,PAYPAL *PYPL PAYIN4     1800073263,17.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251690004000010265890'
16/06/2025,17/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,-21.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251680003000010283080'
15/06/2025,17/06/2025,PAYPAL *ADOREBEAUTY     0393441671,7.59,,,,,PAYPAL *ADOREBEAUTY     0393441671,20 WRIGHT ROAD,"KEILOR PARK
VIC",3042,AUSTRALIA,'AT251680003000010284767'
14/06/2025,15/06/2025,PAYPAL *PYPL PAYIN4     1800073263,46.20,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251660003000010294338'
12/06/2025,13/06/2025,PAYPAL *EBAY AU         4029357733,15.49,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251640004000010318866'
10/06/2025,10/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,11.00,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251610010000010017250'
09/06/2025,09/06/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,0.05,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251600009000010034219'
09/06/2025,12/06/2025,PAYPAL *HANESAUSTRA 537 0388621400,18.98,,,,,PAYPAL *HANESAUSTRA 537 0388621400,115 COTHAM ROAD,"KEW
VIC",3101,AUSTRALIA,'AT251630006000010294153'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,4.95,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266364'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,6.50,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266373'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,6.99,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266363'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,7.40,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266313'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,7.48,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266355'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,7.95,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266379'
08/06/2025,09/06/2025,PAYPAL *EBAY AU         4029357733,11.99,,,,,PAYPAL *EBAY AU         4029357733,"1 SYDNEY YORK STREET
LEVEL 18","SYDNEY
NSW",2000,AUSTRALIA,'AT251600004000010266302'
07/06/2025,08/06/2025,PAYPAL *PYPL PAYIN4     1800073263,23.97,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251590004000010300913'
06/06/2025,08/06/2025,PAYPAL *PYPL PAYIN4     1800073263,4.75,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251590004000010301415'
05/06/2025,06/06/2025,SP SHOE ME 769          ULTIMO,116.05,,,,,SP SHOE ME 769          ULTIMO,444 JONES STREET A039,"ULTIMO
NSW",2007,AUSTRALIA,'AT251570003000010296405'
03/06/2025,04/06/2025,PAYPAL *PYPL PAYIN4     1800073263,17.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251550004000010282809'
02/06/2025,04/06/2025,PAYPAL *HUMANITIX CHURC 0272026035,129.58,,,,,PAYPAL *HUMANITIX CHURC 0272026035,"1 5 HICKSON ROAD
LEVEL 1","THE ROCKS
NSW",2000,AUSTRALIA,'AT251550004000010284791'
01/06/2025,03/06/2025,PAYPAL *KMARTAUSTRA     4029357733,22.25,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT251540003000010276742'
01/06/2025,02/06/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,26.36,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT251530004000010325674'
31/05/2025,02/06/2025,PAYPAL *PYPL PAYIN4     1800073263,4.50,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251530004000010306068'
31/05/2025,02/06/2025,PAYPAL *PYPL PAYIN4     1800073263,72.88,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251530004000010307271'
30/05/2025,01/06/2025,PAYPAL *KMARTAUSTRA     4029357733,38.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT251520004000010287980'
29/05/2025,31/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,37.49,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251510004000010293636'
26/05/2025,27/05/2025,SP BILLY BUBBLES        FITZROY,55.00,,,,,SP BILLY BUBBLES        FITZROY,50 WEBB STREET,"FITZROY
VIC",3065,AUSTRALIA,'AT251470004000010262132'
26/05/2025,27/05/2025,SP LOVISA AUSTRALIA     HAWTHORN,24.04,,,,,SP LOVISA AUSTRALIA     HAWTHORN,818 GLENFERRIE ROAD,"HAWTHORN
VIC",3122,AUSTRALIA,'AT251470004000010284324'
25/05/2025,27/05/2025,PAYPAL *WOOLWORTHSL     01800000610,7.72,,,,,PAYPAL *WOOLWORTHSL     01800000610,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT251470004000010294080'
24/05/2025,25/05/2025,PAYPAL *PYPL PAYIN4     1800073263,23.97,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251450004000010352512'
23/05/2025,24/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,34.13,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251440004000010278480'
23/05/2025,23/05/2025,JETSTAR AIRWAYS PTY LTD MELBOURNE,331.82,,,,,JETSTAR AIRWAYS PTY LTD MELBOURNE,SUBMISSION AUD,AUSTRALIA,0000,AUSTRALIA,'AT251430010000010029618'
22/05/2025,23/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,7.84,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251430010000010029200'
22/05/2025,23/05/2025,PAYPAL *KMARTAUSTRA     4029357733,-15.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT251430004000010268478'
20/05/2025,21/05/2025,JETSTAR                 MASCOT,262.26,,,,,JETSTAR                 MASCOT,"SYDNEY DOMESTIC
AIRPORT TERMINAL-T3 KINGSFORD SMITH DRIVE","MASCOT
NSW",2025,AUSTRALIA,'AT251410004000010300588'
20/05/2025,22/05/2025,PAYPAL *PYPL PAYIN4     1800073263,17.00,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251420003000010283887'
20/05/2025,22/05/2025,ROD LAVER ARENA ROD LAV MELBOURNE,54.90,,,,,ROD LAVER ARENA ROD LAV MELBOURNE,"MELBOURNE PARK
GATE J VIA ENTRANCE D
OLYMPIC BOULEVARD","MELBOURNE
VIC",3004,AUSTRALIA,'AT251420003000010283117'
20/05/2025,21/05/2025,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,64.40,,,,,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,300-304 ALBERT STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT251410004000010285283'
19/05/2025,20/05/2025,PAYPAL *ADOREBEAUTY     0393441671,42.36,,,,,PAYPAL *ADOREBEAUTY     0393441671,20 WRIGHT ROAD,"KEILOR PARK
VIC",3042,AUSTRALIA,'AT251400004000010281655'
17/05/2025,18/05/2025,SARAVANAA BHAVAN        MELBOURNE,5.56,,,,,SARAVANAA BHAVAN        MELBOURNE,131 KING ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251380004000010329531'
17/05/2025,18/05/2025,SARAVANAA BHAVAN        MELBOURNE,19.09,,,,,SARAVANAA BHAVAN        MELBOURNE,131 KING ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251380004000010329493'
17/05/2025,18/05/2025,SARAVANAA BHAVAN        MELBOURNE,20.91,,,,,SARAVANAA BHAVAN        MELBOURNE,131 KING ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251380004000010329465'
17/05/2025,18/05/2025,SARAVANAA BHAVAN        MELBOURNE,107.57,,,,,SARAVANAA BHAVAN        MELBOURNE,131 KING ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251380004000010329461'
16/05/2025,16/05/2025,AMAZON AU               SYDNEY SOUTH,4.90,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251360010000010031212'
16/05/2025,17/05/2025,IKEA RICHMOND           RICHMOND,2.75,,,,,IKEA RICHMOND           RICHMOND,630 VICTORIA ST,"RICHMOND
VIC",3121,AUSTRALIA,'AT251370003000010323375'
16/05/2025,17/05/2025,MAMAO                   Melbourne,85.40,,,,,MAMAO                   Melbourne,338 QUEEN STREET,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251370003000010337540'
15/05/2025,15/05/2025,AMAZON AU               SYDNEY SOUTH,48.50,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251350010000010026943'
15/05/2025,15/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,7.29,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251350010000010026899'
15/05/2025,19/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,20.49,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251390004000010321470'
15/05/2025,16/05/2025,PAYPAL *KMARTAUSTRA     4029357733,146.00,,,,,PAYPAL *KMARTAUSTRA     4029357733,"690 SPRINGVALE ROAD
LEVEL 3","MULGRAVE
VIC",3170,AUSTRALIA,'AT251360004000010327986'
15/05/2025,15/05/2025,SP SCOOTER HUT          HELENSVALE,89.99,,,,,SP SCOOTER HUT          HELENSVALE,46 KINGSTON DRIVE,"HELENSVALE
QLD",4212,AUSTRALIA,'AT251350004000010278731'
11/05/2025,12/05/2025,WWW.UANDICREATIVE.CO    MANGO HILL,140.00,,,,,WWW.UANDICREATIVE.CO    MANGO HILL,26 JEPSON STREET,"MANGO HILL
QLD",4509,AUSTRALIA,'AT251320003000010340464'
10/05/2025,11/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,7.30,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251310010000010021333'
10/05/2025,10/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,8.59,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251300010000010036609'
10/05/2025,11/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,21.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251310004000010321637'
10/05/2025,11/05/2025,BIG W ONLINE            BELLA VISTA,-32.45,,,,,BIG W ONLINE            BELLA VISTA,1 WOOLWORTHS WAY,"BELLA VISTA
NSW",2153,AUSTRALIA,'AT251310004000010337088'
10/05/2025,11/05/2025,PAYPAL *PYPL PAYIN4     1800073263,23.97,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251310004000010314943'
10/05/2025,11/05/2025,THE TRUSTEE FOR TAI T 1 MARIBYRNONG,15.20,,,,,THE TRUSTEE FOR TAI T 1 MARIBYRNONG,"3 120 200 ROSAMOND ROAD
KIOSK 7327 LEVEL","MARIBYRNONG
VIC",3032,AUSTRALIA,'AT251310004000010333710'
08/05/2025,08/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,27.97,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251280010000010017845'
07/05/2025,07/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,14.45,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251270004000010285808'
07/05/2025,08/05/2025,POWERSHOPAUSTRALIA POWE MELBOURNE,1.00,,,,,POWERSHOPAUSTRALIA POWE MELBOURNE,"LEVEL 15
357 COLLINS ST","MELBOURNE
VIC",3000,AUSTRALIA,'AT251280010000010017607'
06/05/2025,07/05/2025,PAYPAL *PYPL PAYIN4     1800073263,30.50,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251270004000010267718'
06/05/2025,07/05/2025,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,32.75,,,,,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,300-304 ALBERT STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT251270004000010299380'
05/05/2025,06/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,10.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251260004000010275034'
05/05/2025,06/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,41.79,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251260004000010286596'
03/05/2025,03/05/2025,NEWS PTY LIMITED        SURRY HILLS,32.00,,,,,NEWS PTY LIMITED        SURRY HILLS,2 HOLT STREET,"SURRY HILLS
NSW",2010,AUSTRALIA,'AT251230004000010343812'
03/05/2025,05/05/2025,PAYPAL *SUNSHADESEY     0416333074,109.90,,,,,PAYPAL *SUNSHADESEY     0416333074,110 MCEVOY ST,"ALEXANDRIA
NSW",2015,AUSTRALIA,'AT251250004000010310485'
01/05/2025,02/05/2025,COLES SPENCER ST 559    DOCKLANDS,26.74,,,,,COLES SPENCER ST 559    DOCKLANDS,"SHOP 301 SPENCER OUTELT CENTRE
201 SPENCER STREET","MELBOURNE
VIC",3000,AUSTRALIA,'AT251220004000010321469'
01/05/2025,02/05/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,65.15,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT251220004000010317006'
30/04/2025,01/05/2025,AIRBNB * HMK2PXPF89     LONDON,169.70,,,,,AIRBNB * HMK2PXPF89     LONDON,LEVEL 4 60-64 RESERVOIR STREET,"""SURRY HILLS, NSW""
NSW",2010,AUSTRALIA,'AT251210003000010308067'
30/04/2025,30/04/2025,AMAZON AU               SYDNEY SOUTH,18.88,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251200006000010026133'
30/04/2025,01/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,10.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251210010000010041771'
30/04/2025,01/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,15.39,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251210003000010299108'
30/04/2025,01/05/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,48.11,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251210003000010294752'
29/04/2025,30/04/2025,AIRBNB * HMK2PXPF89     LONDON,142.71,,,,,AIRBNB * HMK2PXPF89     LONDON,LEVEL 4 60-64 RESERVOIR STREET,"""SURRY HILLS, NSW""
NSW",2010,AUSTRALIA,'AT251200004000010259732'
29/04/2025,30/04/2025,IRE* 2APPLY             MILTON,29.95,,,,,IRE* 2APPLY             MILTON,"4 NORTH 339 CORONATION DRIVE
LEVEL","MILTON
QLD",4064,AUSTRALIA,'AT251200004000010290704'
29/04/2025,30/04/2025,REALESTATE.COM.AU       RICHMOND,29.00,,,,,REALESTATE.COM.AU       RICHMOND,511 CHURCH ST,"CREMORNE
VIC",3121,AUSTRALIA,'AT251200004000010283565'
28/04/2025,29/04/2025,PAYPAL *PYPL PAYIN4     1800073263,23.34,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251190004000010285554'
27/04/2025,28/04/2025,PAYPAL *PYPL PAYIN4     1800073263,23.97,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251180003000010294844'
26/04/2025,28/04/2025,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,17.21,,,,,WOOLWORTHS 3188 BRUNSWI BRUNSWICK,300-304 ALBERT STREET,"BRUNSWICK
VIC",3056,AUSTRALIA,'AT251180003000010272085'
23/04/2025,24/04/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,29.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251140003000010320898'
22/04/2025,23/04/2025,PAYPAL *PYPL PAYIN4     1800073263,30.50,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251130004000010268417'
21/04/2025,24/04/2025,PAYPAL *COTTONAUSTR     0428481393,12.95,,,,,PAYPAL *COTTONAUSTR     0428481393,14 COURTH SHEPHERD,"NORTH GEELONG
VIC",3215,AUSTRALIA,'AT251140003000010352571'
21/04/2025,22/04/2025,WWW.UANDICREATIVE.CO    MANGO HILL,78.00,,,,,WWW.UANDICREATIVE.CO    MANGO HILL,26 JEPSON STREET,"MANGO HILL
QLD",4509,AUSTRALIA,'AT251120004000010222084'
20/04/2025,20/04/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,38.09,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251100010000010027890'
16/04/2025,16/04/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,9.99,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251060004000010288179'
16/04/2025,16/04/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,19.33,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT251060004000010288177'
14/04/2025,15/04/2025,PAYPAL *PYPL PAYIN4     1800073263,23.34,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT251050004000010295339'
10/04/2025,11/04/2025,DD *DOORDASH THAIGERRA  MELBOURNE,36.43,,,,,DD *DOORDASH THAIGERRA  MELBOURNE,401 COLLINS ST,"MELBOURNE
VIC",3000,AUSTRALIA,'AT251010003000010288425'
09/04/2025,09/04/2025,AMAZON MARKETPLACE AU   SYDNEY SOUTH,49.37,,,,,AMAZON MARKETPLACE AU   SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250990004000010170948'
08/04/2025,09/04/2025,AMAZON AU               SYDNEY SOUTH,8.99,,,,,AMAZON AU               SYDNEY SOUTH,"2 PARK STREET
LEVEL 37","SYDNEY
NSW",2000,AUSTRALIA,'AT250990004000010159922'
08/04/2025,09/04/2025,PAYPAL *PYPL PAYIN4     1800073263,30.50,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250990004000010173585'
05/04/2025,05/04/2025,LYKA PET FOOD           ALE,65.80,,,,,LYKA PET FOOD           ALE,"290 294 BOTANY ROAD
LEVEL 1","ALEXANDRIA
NSW",2015,AUSTRALIA,'AT250950010000010052335'
05/04/2025,05/04/2025,NEWS PTY LIMITED        SURRY HILLS,32.00,,,,,NEWS PTY LIMITED        SURRY HILLS,2 HOLT STREET,"SURRY HILLS
NSW",2010,AUSTRALIA,'AT250950003000010291449'
01/04/2025,01/04/2025,TANGERINE TELECOM 80389 LEVEL 6 132-136,65.15,,,,,TANGERINE TELECOM 80389 LEVEL 6 132-136,"LEVEL 6
132-136 ALBERT RD","SOUTH MELBOURNE
VIC",3205,AUSTRALIA,'AT250910010000010139497'
31/03/2025,01/04/2025,PAYPAL *PYPL PAYIN4     1800073263,23.34,,,,,PAYPAL *PYPL PAYIN4     1800073263,1 YORK STREET,"SYDNEY
NSW",2000,AUSTRALIA,'AT250910004000010225043'
30/03/2025,01/04/2025,PAYPAL *COTTONAUSTR     0428481393,75.46,,,,,PAYPAL *COTTONAUSTR     0428481393,14 COURTH SHEPHERD,"NORTH GEELONG
VIC",3215,AUSTRALIA,'AT250910004000010224501'
